Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,Packets/Time,target
TCP,TCP,1,81.23.62.140,53487,443,54,90.97063369768588,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.00383536290506,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.03527515076445,1
TCP,TCP,1,81.23.62.140,53487,443,54,91.06846859660449,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.09814268199337,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.12957042894949,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.16275074502055,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.19416760002937,1
SSL,TCP,1,10.1.27.29,443,53487,1456,91.17286678645543,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.20426070387758,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.23740627852322,1
TCP,TCP,1,81.23.62.140,53487,443,54,91.27054885870307,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.30368760969016,1
TCP,TCP,1,81.23.62.140,53487,443,54,91.33674390952609,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.36818913083405,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.39948645695955,1
TCP,TCP,1,81.23.62.140,53487,443,54,91.43260629155867,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.46572564849154,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.49539282781642,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.52673825201208,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.55808303835381,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.58942216194527,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.6189907271106,1
TCP,TCP,1,81.23.62.140,53487,443,54,91.65208426133451,1
SSL,TCP,1,10.1.27.29,443,53487,1456,91.62875841244681,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.65996404643056,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.69125619171564,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.72255945191301,1
TCP,TCP,1,81.23.62.140,53487,443,54,91.7573691552803,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.79042830949443,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.82180583114318,1
TCP,TCP,1,81.23.62.140,53487,443,54,91.85474520310186,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.88611866271638,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.91554865355315,1
TCP,TCP,1,10.1.27.29,443,53487,1456,91.94680874618231,1
TCP,TCP,1,81.23.62.140,53487,443,54,91.98160402569081,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.01285879961591,1
TCP,TCP,1,81.23.62.140,53487,443,54,92.04587475441222,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.07893064581967,1
SSL,TCP,1,10.1.27.29,443,53487,1456,92.05892004280408,1
TCP,TCP,1,81.23.62.140,53487,443,54,92.0918161686765,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.1230323532877,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.15601532600905,1
TCP,TCP,1,81.23.62.140,53487,443,54,92.18731999420436,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.21675229901682,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.2479510222952,1
TCP,TCP,1,81.23.62.140,53487,443,54,92.28261358758404,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.31387692475563,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.34498637670748,1
TCP,TCP,1,81.23.62.140,53487,443,54,92.37792411869249,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.4109322499227,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.4420408465759,1
TCP,TCP,1,81.23.62.140,53487,443,54,92.47507885592198,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.50616650946948,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.53731939413775,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.56855360567967,1
SSL,TCP,1,10.1.27.29,443,53487,1456,92.54813513148235,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.57926453002219,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.61038831212778,1
TCP,TCP,1,81.23.62.140,53487,443,54,92.64328260009773,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.67440152171646,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.70552074341957,1
TCP,TCP,1,81.23.62.140,53487,443,54,92.7384989493602,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.77128243488063,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.80237222201418,1
TCP,TCP,1,81.23.62.140,53487,443,54,92.83525239204857,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.86812033153136,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.89920519887059,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.9302861505689,1
TCP,TCP,1,81.23.62.140,53487,443,54,92.96491183162087,1
TCP,TCP,1,10.1.27.29,443,53487,1456,92.99608663835826,1
TCP,TCP,1,81.23.62.140,53487,443,54,93.03062283803659,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.06177724641512,1
SSL,TCP,1,10.1.27.29,443,53487,1456,93.0411853273629,1
TCP,TCP,1,81.23.62.140,53487,443,54,93.07400796198478,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.1049472460278,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.1359791640517,1
TCP,TCP,1,81.23.62.140,53487,443,54,93.17056834081941,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.20159083011472,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.23260009346289,1
TCP,TCP,1,81.23.62.140,53487,443,54,93.2654044699338,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.29819914891054,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.32920187500049,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.36029832942027,1
TCP,TCP,1,81.23.62.140,53487,443,54,93.3929991872545,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.42399494298012,1
TCP,TCP,1,81.23.62.140,53487,443,54,93.45684401960064,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.48782482843448,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.51871249532378,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.5514753330951,1
SSL,TCP,1,10.1.27.29,443,53487,1456,93.5305834531553,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.56154530358393,1
TCP,TCP,1,81.23.62.140,53487,443,54,93.5960674521307,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.6270054610278,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.65617315141043,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.68710551012853,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.71803825041225,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.74895690838214,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.77995256975554,1
TCP,TCP,1,81.23.62.140,53487,443,54,93.81434047654774,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.84525779277465,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.87616272586115,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.90715754127075,1
TCP,TCP,1,81.23.62.140,53487,443,54,93.93984583836838,1
SSL,TCP,1,10.1.27.29,443,53487,1456,93.91697600684897,1
TCP,TCP,1,10.1.27.29,443,53487,1456,93.946057355557,1
TCP,TCP,1,81.23.62.140,53487,443,54,93.98050854738048,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.01129157968495,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.04215001184897,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.07299606234916,1
TCP,TCP,1,81.23.62.140,53487,443,54,94.10744001414716,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.14007984146613,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.16920427692236,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.19994534247432,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.23077559764593,1
TCP,TCP,1,81.23.62.140,53487,443,54,94.26339585453161,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.29600896253856,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.32683285620654,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.35764521662833,1
SSL,TCP,1,10.1.27.29,443,53487,1456,94.33634509566188,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.36722815773697,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.39791685495405,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.42699635767644,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.45769314019907,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.48844848278695,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.51931290386808,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.54997931585689,1
TCP,TCP,1,81.23.62.140,53487,443,54,94.582536738625,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.61507503445885,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.64583095224222,1
TCP,TCP,1,81.23.62.140,53487,443,54,94.68018585304492,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.70922139582986,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.73987719990927,1
TCP,TCP,1,81.23.62.140,53487,443,54,94.77421363664396,1
SSL,TCP,1,10.1.27.29,443,53487,1456,94.75095900450059,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.78166625716602,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.81227200441536,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.84298875181155,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.87367683422973,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.9043799718446,1
TCP,TCP,1,81.23.62.140,53487,443,54,94.9368695701423,1
TCP,TCP,1,10.1.27.29,443,53487,1456,94.96942925960909,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.00191404760494,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.0325046079314,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.0631737648225,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.09382022405434,1
SSL,TCP,1,10.1.27.29,443,53487,1456,95.07008805451747,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.10072897468532,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.13317779932025,1
TCP,TCP,1,81.23.62.140,53487,443,54,95.16561520400737,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.1980093950492,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.22696251081852,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.25752092742968,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.2880970203883,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.31869682674485,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.34931262706318,1
TCP,TCP,1,81.23.62.140,53487,443,54,95.38181748313586,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.41414915933717,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.44481821930178,1
TCP,TCP,1,81.23.62.140,53487,443,54,95.47713422184665,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.50598664069103,1
SSL,TCP,1,10.1.27.29,443,53487,1456,95.48224951666154,1
TCP,TCP,1,81.23.62.140,53487,443,54,95.51643131283983,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.54690469071463,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.57745779408086,1
TCP,TCP,1,81.23.62.140,53487,443,54,95.61162775755552,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.64217076191264,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.67268672845435,1
TCP,TCP,1,81.23.62.140,53487,443,54,95.706850914986,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.73918762550416,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.76800117185319,1
TCP,TCP,1,81.23.62.140,53487,443,54,95.79852194344653,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.83085475370137,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.86318302846325,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.89732192734408,1
TCP,TCP,1,81.23.62.140,53487,443,54,95.92954403038422,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.96195940766162,1
TCP,TCP,1,10.1.27.29,443,53487,1456,95.99609025961256,1
SSL,TCP,1,10.1.27.29,443,53487,1456,95.97570777204174,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.00618107122516,1
TCP,TCP,1,81.23.62.140,53487,443,54,96.04028484812595,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.0707541216005,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.09939557341553,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.12985346023427,1
TCP,TCP,1,81.23.62.140,53487,443,54,96.16212650672789,1
DNS,UDP,1,8.8.8.8,56460,53,74,96.19621364061605,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.2284772764406,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.26073725115802,1
TCP,TCP,1,81.23.62.140,53487,443,54,96.29481636521703,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.32706952667755,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.35931902877309,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.39156660548056,1
TCP,TCP,1,81.23.62.140,53487,443,54,96.42563195385021,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.4578718553744,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.48828305815539,1
SSL,TCP,1,10.1.27.29,443,53487,1456,96.46763459486978,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.49802697897196,1
TCP,TCP,1,81.23.62.140,53487,443,54,96.53023659199344,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.5624425548968,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.59281943611963,1
TCP,TCP,1,81.23.62.140,53487,443,54,96.6250184634398,1
DATA,UDP,1,10.1.27.255,2003,2003,636,96.65903681290725,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.69122904939833,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.72158931925142,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.75194674022107,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.78047132332458,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.81081827195281,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.8411606378774,1
TCP,TCP,1,81.23.62.140,53487,443,54,96.8733262414008,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.90365987933872,1
SSL,TCP,1,10.1.27.29,443,53487,1456,96.88093111116017,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.9112786353857,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.9415850862635,1
TCP,TCP,1,10.1.27.29,443,53487,1456,96.97188957347389,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.00035324018238,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.03056984932601,1
TCP,TCP,1,81.23.62.140,53487,443,54,97.06275037898008,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.0929913198646,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.12333302634964,1
TCP,TCP,1,81.23.62.140,53487,443,54,97.15716783804956,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.18744467685853,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.21771085429117,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.24796898178721,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.27832977413685,1
SSL,TCP,1,10.1.27.29,443,53487,1456,97.25177669682564,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.28201127227734,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.31213847014521,1
TCP,TCP,1,81.23.62.140,53487,443,54,97.34420385977141,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.37625865658097,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.40652992563565,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.4366911251059,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.4668843941245,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.49720051757994,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.52556915085107,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.55576320207108,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.5859535808055,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.61603023286172,1
DNS,UDP,1,10.1.27.29,53,56460,90,97.64815456210826,1
SSL,TCP,1,10.1.27.29,443,53487,1456,97.624964668561,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.65513269281438,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.68528657783911,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.71727829684603,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.74560957570547,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.77582589830004,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.80404989491123,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.83416058062254,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.86428859004907,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.8944138202776,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.92462901844361,1
SSL,TCP,1,10.1.27.29,443,53487,1456,97.90130323465809,1
TCP,TCP,1,81.23.62.140,53487,443,54,97.93508125243591,1
TCP,TCP,1,81.23.62.140,53487,443,54,97.96703731250354,1
TCP,TCP,1,10.1.27.29,443,53487,1456,97.99904403445636,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.02729107008307,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.05729128096456,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.08734822418461,1
TCP,TCP,1,81.23.62.140,53487,443,54,98.12109369201873,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.15117222368431,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.18123573201183,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.21129472744683,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.24144826643949,1
TCP,TCP,1,81.23.62.140,53487,443,54,98.27518183676182,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.3015437477084,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.33158472457826,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.36154047228989,1
SSL,TCP,1,10.1.27.29,443,53487,1456,98.33806661516356,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.36807647569958,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.39808709567538,1
TCP,TCP,1,81.23.62.140,53487,443,54,98.4317874886377,1
TCP,TCP,1,216.58.206.68,53494,443,66,98.46363543057724,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.49554825962271,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.52549167571131,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.55741094255708,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.58924234203633,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.62098932207863,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.65096782022702,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.68092336526813,1
TCP,TCP,1,81.23.62.140,53487,443,54,98.71273592495953,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.74455458149116,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.7745124390357,1
SSL,TCP,1,10.1.27.29,443,53487,1456,98.74898410956158,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.77903022525925,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.80886613188612,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.8370430472329,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.86872055968536,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.89864061396014,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.92855883017403,1
TCP,TCP,1,81.23.62.140,53487,443,54,98.96217032436375,1
TCP,TCP,1,10.1.27.29,443,53487,1456,98.99208131032468,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.02383764367505,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.05012955154533,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.08002671799417,1
SSL,TCP,1,10.1.27.29,443,53487,1456,99.05619428616359,1
TCP,TCP,1,81.23.62.140,53487,443,54,99.08791975496679,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.11767723246336,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.14755090407584,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.1774016082832,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.20727428967635,1
TCP,TCP,1,81.23.62.140,53487,443,54,99.24083253915154,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.27069891142133,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.30062081831656,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.33035565320195,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.36019630209675,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.39012871659396,1
TCP,TCP,1,81.23.62.140,53487,443,54,99.42171052683581,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.4533867718514,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.48320425616373,1
SSL,TCP,1,10.1.27.29,443,53487,1456,99.45916532570085,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.48905890745496,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.51875292956501,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.54678462245472,1
TCP,TCP,1,81.23.62.140,53487,443,54,99.57842345998466,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.61006140635955,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.63797465870654,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.66951702808522,1
TCP,TCP,1,81.23.62.140,53487,443,54,99.70114955007386,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.73277057620442,1
TCP,TCP,1,81.23.62.140,53487,443,54,99.76447211741284,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.79414265266254,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.8239733541966,1
TCP,TCP,1,10.1.27.29,443,53494,66,99.855582822817,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.88523331852892,1
TCP,TCP,1,10.1.27.29,443,53487,1456,99.91319547254656,1
SSL,TCP,1,10.1.27.29,443,53487,1456,99.88882494124373,1
TCP,TCP,1,81.23.62.140,53487,443,54,99.92226593572443,1
TCP,TCP,1,216.58.206.68,53494,443,54,99.95384309229364,1
SSL,TCP,1,216.58.206.68,53494,443,245,99.98354964510575,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.01324379795753,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.0429476987097,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.07087907040332,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.1004514046998,1
TCP,TCP,1,81.23.62.140,53487,443,54,100.13396498183214,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.16356559848172,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.19324337228343,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.22291495209973,1
TCP,TCP,1,81.23.62.140,53487,443,54,100.25633814570132,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.28600349522212,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.31377133802394,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.34166010766873,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.37131051250141,1
SSL,TCP,1,10.1.27.29,443,53487,1456,100.34669782803327,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.37457154949821,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.40411732915544,1
TCP,TCP,1,81.23.62.140,53487,443,54,100.43566131817146,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.46520043114987,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.49483461749948,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.52441730888528,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.55225161034772,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.5818393173202,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.61134258627676,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.64092680253239,1
TCP,TCP,1,81.23.62.140,53487,443,54,100.6742619328609,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.70384262128938,1
SSL,TCP,1,10.1.27.29,443,53487,1456,100.67732504076352,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.70688374675008,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.73457104201893,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.76419884682937,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.79187443906584,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.82320196858734,1
TCP,TCP,1,81.23.62.140,53487,443,54,100.85459272626693,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.8842337306091,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.91365663697069,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.94328802817394,1
TCP,TCP,1,10.1.27.29,443,53487,1456,100.97271103119544,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.00410108436944,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.03183972289317,1
TCP,TCP,1,10.1.27.29,443,53494,60,101.06322185688735,1
SSL,TCP,1,10.1.27.29,443,53487,1456,101.03649730598462,1
TCP,TCP,1,81.23.62.140,53487,443,54,101.06973167266621,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.09921273071227,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.1268199304815,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.15816707745698,1
TCP,TCP,1,81.23.62.140,53487,443,54,101.18941351531792,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.22075723163378,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.25021633398626,1
TCP,TCP,1,81.23.62.140,53487,443,54,101.28165792933663,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.31102748130095,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.34233041683171,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.37000435808228,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.39933842513359,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.42878335114514,1
TCP,TCP,1,81.23.62.140,53487,443,54,101.46018304741881,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.4895231314528,1
SSL,TCP,1,10.1.27.29,443,53487,1456,101.46267120583468,1
TCP,TCP,1,81.23.62.140,53487,443,54,101.49385317030375,1
SSL,TCP,1,10.1.27.29,443,53494,1456,101.52148316048911,1
SSL,TCP,1,10.1.27.29,443,53494,968,101.52645911950654,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.55764360831417,1
TCP,TCP,1,10.1.27.29,443,53487,1456,101.58702903211753,1
